case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score
case14,branch3_out,0.03332629078459852,13.330126169487551,2.7265941911147893,False,0.9049476945746769,False,True,0,1.5140308809931475
case14,branch3_out,0.029007958100332222,16.312270727637937,4.919803545802741,True,1.5862158910947726,False,True,1,3.7993196057787455
case14,branch3_out,0.036077075910113963,15.782976206189687,1.0712647210274246,False,1.0712009277811474,False,True,0,2.2771077049593007
case14,branch3_out,0.022776157786757994,13.269774863338423,1.1280149094120597,False,1.7743965292914867,False,True,0,1.1781712103511268
case14,branch3_out,0.01809734541497683,14.099422267553404,4.305650090413634,True,0.9701831843121103,False,True,1,2.385442797763214
case14,branch3_out,0.04613049101026867,25.387547526011282,39.4974379713315,True,6.790740800074118,True,True,1,19.751153314419913
case14,branch3_out,0.02926403195600589,14.832856527120716,4.191439009700491,False,1.9867399754756172,False,True,0,2.921207961565629
case30,baseline,0.023675544913046118,11.24799861707522,0.8188797801705654,False,0.40318327460711767,False,False,0,0.0
case30,baseline,0.023822000721063875,11.16657755971032,1.9944514343554942,False,1.011395584936419,False,False,0,0.4006145472939321
case30,baseline,0.018240865038724255,12.20121966539547,0.44622916213929925,False,0.8236489106067545,False,False,0,0.41533961481908604
case30,baseline,0.021963510044478017,11.121758869904813,1.4840897368078556,False,0.4392870780378359,False,False,0,0.14522692104235668
case30,baseline,0.03218939957336296,11.311181509409412,-0.019296692665393494,False,0.008564457802258015,False,False,0,0.0
case30,baseline,0.013893833230821625,11.017469089882217,-0.023143487431667456,False,0.6247751635628238,False,False,0,0.024955032712564763
case30,baseline,0.01593153414116473,10.67463720699717,1.2946520645631083,False,0.23097516196244505,False,False,0,0.08839561936893249
case30,baseline,0.023803871069023094,11.811422354391405,0.1761568165586247,False,0.7247644495174201,False,True,0,0.20066406709918674
case30,baseline,0.023537920156535795,11.490103678920015,0.5783697951927816,False,0.8142872525289439,False,False,0,0.06285745050578877
case30,baseline,0.016876114593164494,11.965206565039173,0.390861565348784,False,0.19857037463671895,False,True,0,0.2326032825195865
case30,baseline,0.012374851377514755,11.449971966719914,0.3882921469451099,False,0.28422709466978757,False,False,0,0.0
case30,baseline,0.030502402239064298,10.648823913216924,3.621219765453725,False,0.2546680711666231,False,False,0,0.7863659296361174
case30,baseline,0.02331841335384886,12.37314310100018,0.5842580613343089,False,0.113791281535433,False,False,0,0.4365715505000898
case30,baseline,0.02892267389431857,11.236759933515897,0.13482172742071732,False,0.43538624563179334,False,False,0,0.0
case30,baseline,0.01621577694788147,12.04766264799848,0.6817926932613204,False,0.1810062825481637,False,False,0,0.27383132399924026
case30,baseline,0.022098814309642535,10.852401905667156,0.7932708343397785,False,0.2467549761726917,False,False,0,0.0
case30,baseline,0.023048402188530267,11.396535757968104,0.4451846500031914,False,0.06744483471050777,False,False,0,0.0
case30,baseline,0.02352592663344634,11.717350738549753,0.2926049113797651,False,0.3987108683366533,False,False,0,0.10867536927487631
case30,baseline,0.02002487575945694,11.816947531040215,3.6892016183511607,False,0.10940901523450526,False,False,0,0.9652342510254558
case30,baseline,0.020114244191839954,11.261080801754378,3.0013724924613636,False,0.28030845087866113,False,False,0,0.6004117477384091
case30,baseline,0.024231547403141727,12.227156428115647,3.460829627458217,False,1.309283146534598,False,True,0,1.263683731602208
case30,baseline,0.012901517915879714,11.824176976170255,1.8659526562448012,False,0.7268797964294805,False,False,0,0.4672502442444641
case30,baseline,0.02687077259489806,11.435871603951385,2.1585250719812903,False,0.4746264675669546,False,False,0,0.3475575215943871
case30,baseline,0.02314905836379959,10.616561831916243,0.8811683155679844,False,0.8213769570876668,False,False,0,0.06427539141753336
case30,baseline,0.026485764442039504,12.12944899283245,0.3887852991682995,False,0.3137365208841431,False,True,0,0.3147244964162246
case30,baseline,0.021237244947420103,11.653329707717718,0.9466925337883262,False,0.5438288483014007,False,False,0,0.08543062351913937
case30,baseline,0.0314636891247025,11.106669672747195,2.8671370488555197,False,0.1488247103789082,False,False,0,0.5601411146566558
case30,baseline,0.02255157963881595,11.957085352969518,0.20142386076655147,False,0.2938661803223139,False,False,0,0.2285426764847589
case30,baseline,0.021708606740405784,11.49238569554976,2.1456778190756363,False,1.2351589576898057,False,False,0,0.490735137260652
case30,baseline,0.010569000578331081,10.638067096019638,1.2026112743168387,False,0.7984120647041236,False,False,0,0.12046579523587633
case30,baseline,0.027358746386736785,12.610530354692957,0.8493899727320373,False,0.7976646680968423,False,False,0,0.6147981109658468
case30,baseline,0.018134732024113108,12.483899663267918,1.515884814651495,False,0.6351468351667409,False,False,0,0.6737446430627556
case30,baseline,0.018466963874470468,12.295116945788713,0.22563709869673526,False,0.20935975815727315,False,False,0,0.39755847289435664
case30,baseline,0.020147836625741267,11.465340196409766,0.334817201784397,False,0.5170934732336406,False,False,0,0.0034186946467281267
case30,baseline,0.03311286509013523,11.57742002147365,0.15023318377379152,False,0.28026951820658347,False,False,0,0.038710010736824785
case30,baseline,0.02879108702028961,11.84465035710042,1.672374260665116,False,0.16378319708132472,False,False,0,0.37403745674974476
case30,baseline,0.021089383179705018,11.053623610378903,0.0422682824196334,False,0.7069316773081247,False,False,0,0.041386335461624936
case30,baseline,0.006157534218020811,11.674792712738569,2.840682921358826,False,0.5826977179819699,False,False,0,0.656140776373326
case30,baseline,0.017497435680655156,12.76179669832065,0.8689435121523063,False,0.5728352472290494,False,True,0,0.6454653986061347
case30,baseline,0.024308422334563203,11.62818420126529,0.03936595958469792,False,0.2042981033986124,False,False,0,0.06409210063264492
case30,baseline,0.017770842335205504,11.235668764966924,1.1433353005554863,False,0.16994060176312833,False,False,0,0.043000590166645876
case30,baseline,0.022804093194114493,10.384230159295234,1.3514285260189918,False,0.39431230199771194,False,False,0,0.10542855780569753
case30,baseline,0.02269953431570954,11.46508084424787,0.2103321636824198,False,0.5550911085859702,False,False,0,0.011018221717194044
case30,baseline,0.022061094961601423,12.144418410259055,0.4832527105480785,False,0.5744981966014796,False,False,0,0.3371088444498235
case30,baseline,0.020673635180097776,11.535919309339775,2.4720577493244984,False,0.2991231645274525,False,False,0,0.45957697946723697
case30,baseline,0.02270911964412009,10.81926218530959,0.3360198619651628,False,0.23340588809396015,False,False,0,0.0
case30,baseline,0.0171953073359581,11.501976688468186,0.51694891632799,False,0.7200209501850299,False,False,0,0.0449925342710992
case30,baseline,0.02249843550983937,11.529839499565137,2.198647757398523,False,0.25800693684146814,False,False,0,0.3745140770021252
case30,baseline,0.0216829832911802,11.936692974065233,0.6623296769564563,False,0.5308264523289613,False,False,0,0.22451177749840864
case30,baseline,0.014098304856359246,12.152274604276256,0.2801637231574272,False,0.9876832602481413,False,False,0,0.4236739541877562
case30,baseline,0.017803373179464226,11.581405677043051,0.035352512662560745,False,0.6912995825038365,False,False,0,0.07896275502229286
case30,baseline,0.02710396433469094,11.750348817694539,2.027659226686503,False,0.9404311255379237,False,False,0,0.5215584019608048
case30,baseline,0.016177951447587224,11.419146843018725,0.39266328988109694,False,1.0218672391060766,False,False,0,0.10437344782121533
case30,baseline,0.02415103084362253,10.224591748069926,-0.10154850457279734,False,0.6000387262506216,False,False,0,0.02000774525012432
case30,baseline,0.02187119146893199,11.28826281017105,0.10990551633120087,False,0.1809615503650631,False,False,0,0.0
case30,baseline,0.013344405836326952,11.289923234332333,1.669686118470415,False,0.5629217077884836,False,False,0,0.21349017709882123
case30,baseline,0.01617365718044001,11.32738100469561,0.5823700443651056,False,0.8668220195002978,False,False,0,0.07336440390005956
case30,baseline,0.02450664399082431,11.79710275453081,0.35128169479506377,False,0.5829210757691535,False,False,0,0.16513559241923573
case30,baseline,0.01793970143922466,10.841230050051648,1.2659576089266777,False,1.0195332944976232,False,False,0,0.18369394157752797
case30,baseline,0.02299018788043759,11.239853452181736,0.17488490801380027,False,0.4925805815185779,False,False,0,0.0
case30,branch1_out,0.040847976173154235,19.832192012040956,13.143808865368253,True,3.5386016138151923,True,True,1,8.416958988393992
case30,branch1_out,0.03881244687202033,18.97134479228248,36.35455611917961,True,6.87053583125253,True,True,1,15.616146398145629
case30,branch1_out,0.04194125672029018,22.318159613731773,37.63347961165397,True,6.8462962842411965,True,True,1,17.668382947210315
case30,branch1_out,0.03779869787330441,25.267898868046135,32.672372753915496,True,3.086123370212133,False,True,1,16.902885934240143
case30,branch1_out,0.05114920098873389,39.381947306591925,18.249455056895737,True,4.179840476325304,True,True,1,19.851778265629743
case30,branch1_out,0.03848714913193005,16.205979220328306,12.313986877398106,True,2.677027227359636,False,True,1,6.1825911188555125
case30,branch1_out,0.06413526927589741,31.44511780872086,40.60232646414326,True,6.575477874466321,True,True,1,23.068352418496673
case30,branch1_out,0.05276662556086614,21.538688254104574,48.2279622388102,True,3.8716159647784907,True,True,1,19.862055991651044
case30,branch1_out,0.060054680304088906,32.00248367852032,25.026939333573043,True,4.0703457548602096,True,True,1,18.173392790304113
case30,branch1_out,0.024268358742065295,22.288194685209703,12.901253756920068,True,1.5406970142047836,False,True,1,9.172612872521828
case30,branch1_out,0.04373511029348229,33.13219889410979,22.146138093004023,True,5.34107385754086,True,True,1,18.128155646464275
case30,branch1_out,0.04018693100013359,50.23937230701189,45.90713875770962,True,3.077243143825923,False,True,1,33.35727640958402
case30,branch1_out,0.026804622806992934,13.679198408896548,3.624220842941164,False,1.4134761612473976,False,True,0,2.0595606895801026
case30,branch1_out,0.05007449363351281,40.924667157347685,39.47136991600722,True,3.0163967887419134,False,True,1,26.75702391122439
case30,branch1_out,0.016891789552360058,12.922665292359751,2.555490363494379,False,1.4054565581797085,False,False,0,1.3590710668641308
case30,branch1_out,0.04493429587474339,20.6299815045771,9.366252019099013,True,3.731809490103807,True,True,1,7.721228256039015
case30,branch1_out,0.03041383051718573,50.550166633376335,24.941378395410368,True,3.935836627285744,True,True,1,27.39466416076843
case30,branch1_out,0.024841286057205588,23.869462764433603,7.608914929849595,True,2.789772977227048,False,True,1,8.62536045661709
case30,branch1_out,0.04439564872801674,44.610874759554896,44.269366922748375,True,3.835421535651808,True,True,1,30.203331763732326
case30,branch1_out,0.022740648928289198,18.154491257897256,5.665036362682068,True,2.7188528453903937,False,True,1,5.170527106831327
case30,branch1_out,0.02967918123944703,37.4349287750068,51.0525252362446,True,6.839161597495916,True,True,1,29.251054277875966
case30,branch1_out,0.03858537459745598,14.398597607987151,4.245882268996805,False,0.9349477059631852,False,True,0,2.510053025885254
case30,branch1_out,0.04812431183026174,15.205172007713607,5.187035756329177,True,2.826034217394638,False,True,1,3.5739035742344845
case30,branch1_out,0.03541200983077875,42.910311851074034,48.97501701647414,True,6.4732715050601755,True,True,1,31.292315331491295
case30,branch1_out,0.030713396283506764,14.652308628857778,9.70790832865048,True,2.908113471887718,False,True,1,4.670149507401577
case30,branch1_out,0.028523969511811357,14.479113674887357,12.495351199954605,True,2.680505548983377,False,True,1,5.374263307226736
case30,branch1_out,0.057216734654663454,22.311291378997254,36.47278533051348,True,7.388882931769588,True,True,1,17.425257875006587
case30,branch1_out,0.051359361737165966,25.438542954241385,39.66504264061598,True,4.011166628149456,False,True,1,19.271017594935376
case30,branch1_out,0.026820672556435693,22.08068680554312,14.348088913655724,True,2.50295994955258,False,True,1,9.695362066778793
case30,branch1_out,0.04024291800812384,50.49969206855641,15.64252556702045,True,8.76350092612744,True,True,1,25.54530388960983
case30,branch1_out,0.034218565875324805,19.070246731352128,7.2235202976735815,True,1.2841851790468137,False,True,1,5.809016490787502
case30,branch1_out,0.037122188154893376,21.206693200818513,5.449168251466469,True,1.3921039620594564,False,True,1,6.366517868261089
case30,branch1_out,0.03394737106456956,21.150855582275668,5.04003855426246,True,2.9746746626064637,False,True,1,6.532374289937865
case30,branch1_out,0.05835033889980909,27.49599596387061,46.972347749301285,True,6.63178212907311,True,True,1,23.016058732540312
case30,branch1_out,0.026333305571756085,24.322539252264292,6.37213202665378,True,2.8628347300917962,False,True,1,8.495476180146639
case30,branch1_out,0.04321795352056947,22.083207139934334,5.238652131150118,False,1.8676620445707406,False,True,0,6.8367316182263504
case30,branch1_out,0.027976015669055387,15.55483288825437,3.7488387320355563,False,0.7172404441988665,False,True,0,2.895516152577626
case30,branch1_out,0.040834927674959345,37.055116367665626,18.030423148117677,True,7.188327236220654,True,True,1,19.224350575512247
case30,branch1_out,0.0373914372756354,41.920267499896056,46.01919592778869,True,3.2348497899769746,False,True,1,29.262862486280028
case30,branch1_out,0.0279709787872227,18.558524781998457,6.979596535959975,True,3.172091049859431,False,True,1,5.857559561759107
case30,branch1_out,0.05846082577682046,37.988998425667475,22.429261359443057,True,7.255321792225841,True,True,1,21.02434197911182
case30,branch1_out,0.024799886172515183,16.097656239323474,4.863172164317901,False,2.7403287634577778,False,True,0,3.9058455216486627
case30,branch1_out,0.03471463409597223,14.832334589060247,3.8515462993079828,False,1.3359435260344843,False,True,0,2.688819889529415
case30,branch1_out,0.041952149331250584,14.94668199471127,6.460898735984051,True,2.527126965496204,False,True,1,3.767036011250091
case30,branch1_out,0.026977280493252806,18.68219937417079,3.9754890040237743,False,2.5214748751316582,False,True,0,4.888041363318859
case30,branch1_out,0.04458259414416743,25.537166467161175,40.381785982439354,True,6.3816290944386465,True,True,1,20.009444847200122
case30,branch1_out,0.01960914256100795,20.49665426636541,10.58226776251988,True,2.1042412285031946,False,True,1,7.693855707639309
case30,branch1_out,0.04066977465382369,22.19317103331249,3.82958244868611,False,2.5399017085398254,False,True,0,6.603440592970042
case30,branch1_out,0.03657758477990511,41.227987005421106,23.607318364375608,True,2.4914177277783587,False,True,1,22.044472557578906
case30,branch1_out,0.0251967029028214,13.775331973915367,3.840345269495255,False,0.7292237727042661,False,True,0,2.0356143223471133
case30,branch1_out,0.050833450429672605,38.890441798161355,43.56555446983109,True,3.674279199595363,False,True,1,27.099743079949075
case30,branch1_out,0.04540423011137877,22.705851303604955,14.401507192566866,True,3.84559099534818,True,True,1,10.292496008642175
case30,branch1_out,0.06571314961749877,51.28017626001411,40.56217762551065,True,5.654490765361265,True,True,1,32.7896395707325
case30,branch1_out,0.05387432447771899,38.90118577010034,33.214380193166434,True,5.784178532245749,True,True,1,24.42174264944925
case30,branch1_out,0.024433035468159493,15.190184968147623,10.553231678236335,True,2.6158026581611633,False,True,1,5.134222519176944
case30,branch1_out,0.031318357155803334,11.91538428388459,1.8481937258237482,False,1.3928544369621803,False,False,0,0.6407211470818556
case30,branch1_out,0.012501689577532775,14.38350695858515,4.837953821818885,False,1.6500484614440267,False,False,0,2.8231493181270455
case30,branch1_out,0.04825848256736297,22.535616380922995,50.64493088334667,True,3.484527223751724,False,True,1,21.008192900215843
case30,branch1_out,0.02598614778227778,49.96073994455696,40.00643820121492,True,3.790916391744804,True,True,1,31.59048471099192
case30,branch1_out,0.04993573622996382,17.130048555879302,9.740500049078726,True,3.263355816620531,False,True,1,5.989845455987375
case30,branch2_out,0.0309174818839729,22.633289178479444,5.17287122270131,False,1.4470164322579904,False,True,0,7.007909242501713
case30,branch2_out,0.03207018347517851,19.605335109888518,7.792513668423878,True,2.482649714068355,False,True,1,6.486951598285093
case30,branch2_out,0.024576846744974873,15.580798797559646,11.557882575388794,True,3.1543331689696177,False,True,1,5.738630805190384
case30,branch2_out,0.03520404491002416,20.90374722943244,11.459538641552644,True,2.9170639762559514,False,True,1,8.323148002433204
case30,branch2_out,0.01623245147163517,12.52242377500145,3.0070716841900005,False,1.38057407878005,False,False,0,1.2894482085137349
case30,branch2_out,0.0698173816120903,28.097449677447575,12.46748459919995,True,6.29081399260965,True,True,1,12.897133017005702
case30,branch2_out,0.031185819569489487,28.443968019559218,49.20271755986068,True,4.890516720053678,True,True,1,23.81090262174855
case30,branch2_out,0.0536786454484117,50.81388556148626,26.107431642081423,True,7.266348602722988,True,True,1,28.542441993912156
case30,branch2_out,0.0434082630046064,21.55899557612358,3.8555401292721667,False,2.2231155028998497,False,True,0,6.230782927423409
case30,branch2_out,0.03928461116595781,21.747193827489916,7.418171355595089,True,2.3176717024044726,False,True,1,7.412582660904379
case30,branch2_out,0.02488594485640553,12.526930091574599,3.9520556821271247,False,0.8691147745494658,False,False,0,1.47290470533533
case30,branch2_out,0.026428820656982727,12.861520944275235,3.202629635565594,False,1.1524674165302216,False,True,0,1.4720428461133397
case30,branch2_out,0.03815587697676258,19.125290612257913,6.090125721595619,True,3.335908488249557,False,True,1,5.906864720257555
case30,branch2_out,0.05141803526383111,48.872132920573314,20.719842279319717,True,8.305216741418365,True,True,1,26.163062492366244
case30,branch2_out,0.024514302497559565,28.95050158234205,15.585009833849673,True,4.015750153047545,True,True,1,13.803903771935435
case30,branch2_out,0.028738129112394713,17.939136177191152,5.309940664354572,True,2.1804424242300526,False,True,1,4.848638772747958
case30,branch2_out,0.05010045998597853,46.23675682561709,27.68485365876406,True,3.8180678436867166,True,True,1,26.037448079175107
case30,branch2_out,0.0301328555210265,12.486634563918216,4.121294092744769,False,1.003905570427632,False,False,0,1.530486623868065
case30,branch2_out,0.046150018856590536,28.07696019628446,43.42992291457699,True,7.6116488784814065,True,True,1,22.439786748211606
case30,branch2_out,0.019743477443429705,40.99172859755811,39.81364475947686,True,7.351499678233541,True,True,1,27.76025766226882
case30,branch2_out,0.028862123656842386,20.999326167707547,8.717768718688992,True,2.4903520789390496,False,True,1,7.463064115248281
case30,branch2_out,0.04078207556737447,16.015567347766286,4.096822192022853,False,1.7765752250134281,False,True,0,3.442145376492684
case30,branch2_out,0.058755049563545415,22.657162937789614,17.116386834117783,True,6.326183300110957,True,True,1,11.578734179152335
case30,branch2_out,0.0330674225444873,14.061974119956425,5.113613418469278,True,3.549133919750201,False,True,1,3.1248978694690357
case30,branch2_out,0.023656903575832312,13.674515623852308,2.4834557646500524,False,1.371911008514232,False,True,0,1.7066767430240162
case30,branch2_out,0.0452832282924884,22.08582320646638,18.393524647514667,True,8.01529251849235,True,True,1,12.01402750118606
case30,branch2_out,0.036539984305032205,21.74654370782851,8.416938619944625,True,3.3496663061834484,False,True,1,7.918286701134333
case30,branch2_out,0.02286384541976056,22.41179881000296,6.8669200114788875,True,1.5509610732538937,False,True,1,7.4261676230959255
case30,branch2_out,0.05034087026892705,40.354251182440564,40.10644908899118,True,8.417406275361499,True,True,1,27.742541572989936
case30,branch2_out,0.05026674155046594,27.634384794241363,26.0411381977464,True,5.896126460484552,True,True,1,16.658759148541513
case30,branch2_out,0.030290058404213602,21.071958201635315,3.5604099916851806,False,2.5197115882596233,False,True,0,5.958044415975136
case30,branch2_out,0.04438289973372944,28.722231731682903,37.004848868206835,True,4.123176098155307,True,True,1,20.137205745934565
case30,branch2_out,0.017493586958682146,13.68611207757438,2.392361677703907,False,2.03469568906904,False,True,0,1.8177036799121702
case30,branch2_out,0.0574803800125334,49.58938102659864,17.811355519267337,True,5.974388164490134,True,True,1,25.182974801977544
case30,branch2_out,0.036800557265732885,38.58157767114196,43.23525717693839,True,4.633996728756255,True,True,1,27.038165334403747
case30,branch2_out,0.034876461696309605,15.835845769405013,11.669268257490726,True,2.27130164394125,False,True,1,5.722963690737974
case30,branch2_out,0.023992198698395178,15.500860051783562,1.3655051321844798,False,0.7976884258788142,False,True,0,2.1696192507228877
case30,branch2_out,0.030365868879268065,15.580090775630712,2.060490643175487,False,1.2129483276758162,False,False,0,2.500782246303165
case30,branch2_out,0.030627659813266882,21.730704824620194,36.94048600823625,True,7.6117999206727465,True,True,1,17.31985819891552
case30,branch2_out,0.028375615764575,16.312675768016234,11.83664976244336,True,1.3201302986205232,False,True,1,5.821358872465229
case30,branch2_out,0.03163499493938009,37.09601945313246,43.529341064068745,True,7.025953696831708,True,True,1,26.862002785153198
case30,branch2_out,0.021955220946797575,14.745376043023875,3.679694567209186,False,1.1280612568919677,False,True,0,2.5522086430530866
case30,branch2_out,0.03125948324566867,19.920082247705192,9.002004207407245,True,2.9889865625652146,False,True,1,7.108439698587812
case30,branch2_out,0.029002838874472046,17.740638063988843,4.112921990731253,False,3.4478976219225568,False,True,0,4.643775153598309
case30,branch2_out,0.0599718959886666,45.98279736164418,36.74885854756909,True,5.282606911516389,True,True,1,28.922577627396095
case30,branch2_out,0.01632396889984233,14.721602039908577,1.6350031388313846,False,1.4320190441672493,False,True,0,1.9877057704371537
case30,branch2_out,0.04049515110981843,51.094040684879666,20.024202806620202,True,3.4990070334527004,False,True,1,26.10408259111643
case30,branch2_out,0.03889961339156789,46.75122940653179,29.208348455855322,True,6.116977071023346,True,True,1,27.211514654227162
case30,branch2_out,0.04226588188135405,14.834353848636928,6.390384178232662,True,3.4821184030478736,True,True,1,3.8807158583978367
case30,branch2_out,0.038768681872435054,18.436682902280666,12.346060113267775,True,2.1809870078770035,False,True,1,7.208356886696066
case30,branch2_out,0.019209274828696575,12.718369188207186,5.09450854769282,False,1.0339269431618099,False,False,0,1.944322547043801
case30,branch2_out,0.04677692986464817,40.92026849407425,48.6256429341274,True,3.25871271284692,False,True,1,29.54956966984473
case30,branch2_out,0.05144968507524664,51.062663565787624,35.92540037269127,True,5.702606455461415,True,True,1,31.299473185793474
case30,branch2_out,0.036157149692584656,13.130200033809613,1.4491493407678533,False,1.662328770349989,False,True,0,1.1823105732051604
case30,branch2_out,0.04425727866644992,38.66131176968793,18.929361800542207,True,5.659484731691269,True,True,1,19.99136137134488
case30,branch2_out,0.02353010312180183,13.445040734120381,2.8822216794083375,False,1.7287879947720153,False,False,0,1.782944469837095
case30,branch2_out,0.02991017426236569,13.002832235006082,1.7995082388589525,False,1.4735101848500607,False,True,0,1.1859706261307388
case30,branch2_out,0.033852964247054834,20.216009343575106,12.854077676757772,True,2.5306139019426346,False,True,1,8.32035075520341
case30,branch2_out,0.024441052290782795,13.33963734609798,1.85398637393547,False,1.0337842649937357,False,False,0,1.2827714382283781
case30,branch2_out,0.04431179572634443,23.403223914072967,7.852834463244549,True,1.3784796070650682,False,True,1,8.183158217422863
case30,branch3_out,0.026881504540727595,18.68987871767358,11.501297696913497,True,2.5068011509977968,False,True,1,7.146688898110398
case30,branch3_out,0.03192740580007339,19.48281937167175,21.201317967651907,True,7.284099703249245,True,True,1,11.408625016781295
case30,branch3_out,0.02663832715233936,18.84493205886326,4.600147999152081,True,2.98949114203064,False,True,1,5.250408657583383
case30,branch3_out,0.05360945753631225,37.433751090359074,46.40056165514112,True,8.526394847070897,True,True,1,28.192323011136054
case30,branch3_out,0.031834259000817364,40.56490522374163,37.67179387003674,True,5.337620851428807,True,True,1,26.501514943167596
case30,branch3_out,0.03821883638939897,41.40413970408296,45.974490026205935,True,7.7675576147031,True,True,1,29.897928382843876
case30,branch3_out,0.026814790306720515,20.536495255409182,9.602489570311045,True,1.366444743191805,False,True,1,7.272283447436266
case30,branch3_out,0.02200075332661205,11.676781207558575,3.226211359100768,False,1.0315848985569547,False,False,0,0.8625709912209087
case30,branch3_out,0.036022213739968056,12.73573205324436,2.6939006414330535,False,1.6582791614559775,False,True,0,1.3576920513432917
case30,branch3_out,0.06356779039480553,44.65513220693772,24.96648832111336,True,6.612662274348267,True,True,1,24.990045054672525
case30,branch3_out,0.02595384931700481,18.895280691631,6.557211387664683,True,2.0895232790204337,False,True,1,5.682708417918993
case30,branch3_out,0.059157024971486075,35.331225764040546,17.49272651424833,True,8.975874291803624,True,True,1,18.558605694655498
case30,branch3_out,0.03593487402915248,30.904211289729442,28.053995912335562,True,4.05503498939124,True,True,1,18.529311416443637
case30,branch3_out,0.03288194022723716,14.421129587806657,5.668226800112611,True,1.322202092171337,False,False,0,3.0254732523713797
case30,branch3_out,0.04179885850194001,17.13293249814748,9.340876694146859,True,2.371110704263055,False,True,1,5.692951398170408
case30,branch3_out,0.02623566608157355,19.94402182188656,7.798327568411698,True,1.9617842933008809,False,True,1,6.553866040126967
case30,branch3_out,0.027454406695680847,19.365583285737927,4.426295344873676,False,2.4356205820699453,False,True,0,5.347804362745054
case30,branch3_out,0.04320548614091686,23.973498114914975,6.127590517279611,True,3.7245239008450897,False,True,1,8.41993099281039
case30,branch3_out,0.048062340183545264,27.803863997874107,36.979155298156904,True,7.294408693934821,True,True,1,20.30456032717109
case30,branch3_out,0.06224623706765786,48.49806017019832,15.057861397976362,True,5.703897381968436,True,True,1,23.757167980885757
case30,branch3_out,0.03553025000143552,18.710752569346507,11.447589066901012,True,1.578059134695547,False,True,1,6.955264831682666
case30,branch3_out,0.05912458330875068,48.97088603763609,13.016228799932902,True,4.077339881257479,True,True,1,23.05577963504941
case30,branch3_out,0.022796655447796545,15.455913727871774,1.9445402327131078,False,1.1311759244198607,False,True,0,2.3875541186337914
case30,branch3_out,0.05141934464489975,47.44603426612208,15.903050218850982,True,3.8197752933885702,True,True,1,23.10788725739405
case30,branch3_out,0.0311578690226392,13.003907000035293,4.161391807911393,True,1.8800524572456856,False,False,0,1.9763815338402013
case30,branch3_out,0.03147196434614239,17.347220118862293,8.47876719001156,True,1.9273871180440758,False,True,1,5.452717640043429
case30,branch3_out,0.024304534927692564,14.192104698951685,8.057287757509345,True,3.31891637214476,False,True,1,4.0270219511575975
case30,branch3_out,0.023795438535900888,13.016622301601267,0.8751586096970415,False,1.0310909764668623,False,True,0,0.8645293460940058
case30,branch3_out,0.0601003642802396,26.501323098057235,46.393621215834735,True,5.457333053249969,True,True,1,22.110214524429033
case30,branch3_out,0.04194439392380676,19.42308537523478,41.89693533047659,True,4.797744102432759,True,True,1,17.090172107246918
case30,branch3_out,0.02792567746987871,20.375111980832063,3.8937982468361674,False,1.9695467377820082,False,True,0,5.5996048120232835
case30,branch3_out,0.06397523676176256,28.642127173896206,42.71277061256934,True,4.4205822618444905,True,True,1,21.869011223087803
case30,branch3_out,0.02908543270486942,23.78048384026264,11.780046045850613,True,1.3377043874614774,False,True,1,9.541796611378798
case30,branch3_out,0.03515854357858613,17.187502752554753,9.082081863980873,True,2.809604639649954,False,True,1,5.730296863401629
case30,branch3_out,0.023922312517498892,21.540818925473424,10.554920001297026,True,1.8604914266990318,False,True,1,8.158983748465626
case30,branch3_out,0.03547368255294686,19.660423473540785,9.33685459974721,True,2.6108944009170254,False,True,1,7.003446996877961
case30,branch3_out,0.04857045423104692,39.28838684621919,29.822890998713394,True,4.612157227232827,True,True,1,23.36349216817018
case30,branch3_out,0.01719745405501011,13.229177183917304,5.3239881423090605,True,1.5075110446081823,False,True,1,2.363287243573007
case30,branch3_out,0.027222830648940363,23.193976522423988,5.398352224996327,True,2.642175216499961,False,True,1,7.594928972010885
case30,branch3_out,0.021654273049391843,16.49445522194219,1.348833018369509,False,1.0219943223346792,False,True,0,2.7062763809488835
case30,branch3_out,0.03287109718743221,30.956300796389357,36.44195068304169,True,5.726268889761932,True,True,1,21.405989381059573
case30,branch3_out,0.04037680021912207,28.648839586404755,51.872682369871264,True,7.0176763607459804,True,True,1,25.139759776312953
case30,branch3_out,0.03135034321742139,19.9259699999571,3.9419545051414637,False,1.7074320970549144,False,True,0,5.337057770931972
case30,branch3_out,0.044599333676449866,22.307144359701155,5.914493210012223,True,2.957850890228271,True,True,1,7.3694903208998985
case30,branch3_out,0.04506270480765499,31.034137906285874,49.36011062154511,True,6.359057572289753,True,True,1,25.446913654064417
case30,branch3_out,0.04289966725961893,20.425671490968497,11.334003085714345,True,2.5480813364126624,False,True,1,7.972652938481085
case30,branch3_out,0.02753411681512324,22.52460108111309,7.706972288892197,True,2.482178830210477,False,True,1,7.9208279932663
case30,branch3_out,0.05641891109394934,50.42796716443042,28.819735801605137,True,6.212217088752579,True,True,1,28.95234774044727
case30,branch3_out,0.046150459033108236,25.662102093321074,40.49129204034431,True,7.589809903820878,True,True,1,20.346400639528007
case30,branch3_out,0.05923426687993623,41.39595837643103,12.618230961296373,True,6.949196906721777,True,True,1,19.723287857948783
