case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score
case14,branch3_out,0.02302487602912455,12.696693958169488,3.0545056679369336,False,0.8971220238985239,False,False,0,1.2941230842455291
case14,branch3_out,0.016669469960782377,15.07784952175911,2.903023914591376,False,0.8129878923217287,False,True,0,2.422429513721313
case14,branch3_out,0.02555690939905822,12.83633263358827,2.8868285709574635,False,0.8557325916453546,False,True,0,1.3053614064104453
case14,branch3_out,0.033674439646515286,29.452780095437866,39.433116357425426,True,7.584222875392903,True,True,1,21.92316953002514
case14,branch3_out,0.027180175936979765,12.508901276308912,1.9540683423084597,False,0.6213303314363589,False,False,0,0.8149372071342655
case30,baseline,0.017480803730561597,11.473248674453426,0.7083092160115686,False,0.2200064018437054,False,False,0,0.0
case30,baseline,0.023950077044890897,12.332476234573397,0.6417677215663372,False,0.5687256555955511,False,False,0,0.4299832484058087
case30,baseline,0.02521922721086335,11.674294747039372,0.43901525710120914,False,0.3935543299362571,False,False,0,0.08714737351968616
case30,baseline,0.02281211865065589,10.924356940312233,1.0934400829586832,False,0.27104195057092567,False,False,0,0.028032024887604968
case30,baseline,0.010982981328863698,11.1800430817622,0.851830642296352,False,0.3253911364271898,False,False,0,0.0
case30,baseline,0.016798406204102924,11.965410726895017,2.7838420420013485,False,0.5936687788384882,False,False,0,0.7865917318156109
case30,baseline,0.01961113649867792,11.435696823283177,0.7911449915662946,False,0.1782627735509011,False,False,0,0.0
case30,baseline,0.01489468500896572,12.140330346220694,0.19206022513690912,False,0.6875099236507787,False,False,0,0.3576671578405025
case30,baseline,0.016385573994619176,10.778464187051659,0.29806152127686086,False,0.6315693390575797,False,False,0,0.026313867811515946
case30,baseline,0.014600969161534187,12.083372730411506,1.534009723217461,False,0.6963759607028829,False,False,0,0.4911644743115679
case30,baseline,0.01997362201445477,12.914333599353705,0.570617758160379,False,0.4066195813761718,False,True,0,0.7071667996768527
case30,baseline,0.025615196488157327,11.862554498656761,0.7143970264337307,False,0.3329989463261508,False,False,0,0.18127724932838074
case30,baseline,0.01783978092877613,11.61956901861572,3.8844612400931537,False,0.47820910465263217,False,False,0,0.9251228813358064
case30,baseline,0.012081960327899013,12.236553746888564,0.4833918901075262,False,0.36151791695058255,False,True,0,0.36827687344428206
case30,baseline,0.024539995780912288,10.320949724056712,1.458496792176037,False,0.13961296013418184,False,False,0,0.1375490376528111
case30,baseline,0.016612037851107743,11.240484009960351,0.3503940934922898,False,0.6122183150187516,False,False,0,0.022443663003750315
case30,baseline,0.01366551643536703,12.743460065509822,1.7783100037183412,False,0.10622458826873049,False,True,0,0.8552230338704134
case30,baseline,0.017375935831588554,11.118810660757909,1.1700462267325058,False,0.3160249895703126,False,False,0,0.05101386801975174
case30,baseline,0.02741149743076456,11.79222006007782,3.581127628207446,False,0.8961752296940693,False,False,0,0.9996833644399579
case30,baseline,0.019310184506284207,11.101724824409118,1.0123239571465457,False,0.5912031664034891,False,False,0,0.021937820424661525
case30,baseline,0.01291531795762174,11.1362808620374,1.1819554175743572,False,0.5220001094327829,False,False,0,0.058986647158863724
case30,baseline,0.017501933381892612,11.266266371718007,0.5602549239181281,False,0.5860341495565116,False,False,0,0.017206829911302315
case30,baseline,0.020170046274305388,11.055087304780137,0.24846411678799113,False,0.4101286389789008,False,False,0,0.0
case30,baseline,0.011590598224887309,10.889810393826211,1.0040979226828097,False,0.6767038922619788,False,False,0,0.03657015525723868
case30,baseline,0.009644100587097668,11.010034137145539,0.008204972950281525,False,0.38590317248048966,False,False,0,0.0
case30,baseline,0.02376702185439593,11.659110746801813,0.06946025006958258,False,0.449869976695801,False,False,0,0.07955537340090668
case30,baseline,0.02910435905061737,11.749986842582054,-0.0006669082992971087,False,0.9153700177389301,False,False,0,0.2080674248388129
case30,baseline,0.023296540597556637,11.3064598577376,0.3790860920269516,False,0.23201127025307106,False,False,0,0.0
case30,baseline,0.022950023805522357,12.481554981810268,0.1489380214792233,False,0.7816537384175758,False,False,0,0.5471082385886491
case30,baseline,0.02583604541823579,11.984619842295565,0.8059924592612322,False,0.469736150325715,False,False,0,0.2423099211477826
case30,baseline,0.01735538748807345,11.07875747560493,1.2613262347506187,False,0.6123611559449823,False,False,0,0.10087010161418207
case30,baseline,0.017971558100968735,11.278084275553168,0.6194420812249957,False,0.7416926977579005,False,False,0,0.0483385395515801
case30,baseline,0.026089635709872577,11.444716545651852,1.3446867452637734,False,0.9072094398948962,False,False,0,0.18484791155811126
case30,baseline,0.02110183774419002,11.426803563942974,1.6766255740364928,False,0.11944458595640012,False,False,0,0.20298767221094785
case30,baseline,0.02187242788795643,11.644063540280074,0.02607408072371422,False,-0.03924962778557052,False,False,0,0.07203177014003703
case30,baseline,0.013788753842654388,11.307172922195823,1.0960582498942304,False,0.08505975706264579,False,False,0,0.028817474968269117
case30,baseline,0.017762014047417934,10.739349326632926,1.0064217207849397,False,0.5269248611138211,False,False,0,0.00731148845824614
case30,baseline,0.019212893331132946,12.092851318371142,0.8907660345885516,False,0.8923810888843253,False,False,0,0.37490187696243626
case30,baseline,0.014548824599071246,10.070096035503209,0.6324400238617879,False,0.6305671839901736,False,False,0,0.02611343679803473
case30,baseline,0.018242315618756978,11.759120565391186,0.21948964766481915,False,0.3072830821287951,False,False,0,0.12956028269559283
case30,baseline,0.022985362805056794,10.81784746650767,0.3700813614571441,False,0.992169960190323,False,False,0,0.0984339920380646
case30,baseline,0.01657442010178635,11.267927852643666,1.2729924233208743,False,0.598443346110609,False,False,0,0.10158639621838407
case30,baseline,0.017763910926355722,11.983967047270541,0.38803479804755947,False,0.3473961565393184,False,False,0,0.24198352363527054
case30,baseline,0.019576447835685733,11.59329254026923,0.0807191136912101,False,0.5446532136286069,False,False,0,0.05557691286033646
case30,baseline,0.013748432085203433,11.315056501209432,0.4567936322621481,False,0.5456576603730824,False,False,0,0.009131532074616477
case30,baseline,0.024680512175984756,11.75726177530302,0.12282905553137557,False,0.9531798589894773,False,False,0,0.21926685944940533
case30,baseline,0.019769692979377675,11.342507298499047,0.8781833258950511,False,0.222525213016458,False,True,0,0.0
case30,baseline,0.025004663395978344,11.811386596643825,0.23245591427816115,False,0.505760677087597,False,True,0,0.15684543373943177
case30,baseline,0.021271578132768552,11.186481620275165,0.6593707206792145,False,0.8149569634173196,False,False,0,0.06299139268346392
case30,baseline,0.023697726035979697,11.864517970473166,0.08417642931886865,False,0.5016401079547715,False,True,0,0.1825870068275373
case30,baseline,0.02102258001405613,10.889305286063598,1.9231153227085587,False,0.21436759962688778,False,False,0,0.2769345968125676
case30,baseline,0.019574778304809883,11.760740394352798,0.6385873776424118,False,0.8621608261363881,False,False,0,0.2028023624036765
case30,baseline,0.015241277633541401,10.261834246762053,0.7318494591863466,False,0.6257611123909336,False,False,0,0.025152222478186714
case30,baseline,0.024964785652264822,12.017278280210308,1.023227320781383,False,0.43828859692285493,False,False,0,0.2656073363395686
case30,baseline,0.011894958577118305,12.071902240553763,1.1015117183999272,False,0.23031665528875594,False,False,0,0.3164046357968598
case30,baseline,0.011478166458518672,12.221142146009159,0.3095466660824241,False,0.5332421866005833,False,True,0,0.36721951032469613
case30,baseline,0.02846164860338609,11.718476264243852,0.26790731842817067,False,-0.004176293674154313,False,False,0,0.10923813212192623
case30,baseline,0.016396330064122847,12.57042709688466,1.2264592106345962,False,0.3252450183365396,False,True,0,0.6031513116327092
case30,baseline,0.017575227866008687,10.818031832380075,0.1020936179185705,False,0.44420083421614565,False,False,0,0.0
case30,baseline,0.02418260078019491,11.209788150318722,0.6023627990842313,False,0.13012160390495872,False,False,0,0.0
case30,branch1_out,0.037809096155497705,14.438530314612594,9.734313403127258,True,2.9778001944002934,False,True,1,4.585119217124533
case30,branch1_out,0.039997561594237535,47.794722394010705,39.262799662006486,True,4.7150142682251595,True,True,1,30.469203949252332
case30,branch1_out,0.04103026631832819,18.529692110898342,3.8570330915473434,False,2.5423023855114555,False,True,0,4.7804164600156644
case30,branch1_out,0.03702787666514128,18.525686288994187,11.352093445294463,True,1.6507981941108865,False,True,1,6.848630816907609
case30,branch1_out,0.05343240329025046,22.798223545195572,47.15811261863715,True,4.882988520230563,True,True,1,20.373143262235043
case30,branch1_out,0.040720128631735894,15.33854479067977,9.907806189771373,True,1.6165813898478498,False,True,1,4.814930530240867
case30,branch1_out,0.03438853359376688,22.97328607540444,5.978327794142954,True,2.725441868969421,False,True,1,7.675229749738991
case30,branch1_out,0.037320328676143794,30.95226627818304,27.488402584199537,True,6.572649477189639,True,True,1,18.887183809789306
case30,branch1_out,0.02356882650904858,18.95297638420538,4.888394907012529,False,2.1479902376317446,False,True,0,5.222604711732797
case30,branch1_out,0.035555658773011534,20.937529331076338,6.097795992245462,True,3.056117493121045,False,True,1,6.759326961836016
case30,branch1_out,0.043043141066474354,17.304078739521838,5.559476934514,True,2.0474873937586175,False,True,1,4.579379928866842
case30,branch1_out,0.046890800636806756,20.119251023898766,10.248202958963088,True,2.7698468214100957,False,True,1,7.538055763920329
case30,branch1_out,0.05273126678140629,40.01246616742377,43.59263510582014,True,3.4776882942283454,True,True,1,27.629561274303594
case30,branch1_out,0.026335310286637784,12.788365594997051,2.495590664123024,False,1.0299800605628193,False,True,0,1.1988560088479967
case30,branch1_out,0.03174792124867275,14.11211527639188,3.8733780049790436,False,1.0089058342548238,False,False,0,2.2698522065406177
case30,branch1_out,0.054942755255943665,33.57836883014494,33.137988251375006,True,4.043085857801264,True,True,1,21.38919806204522
case30,branch1_out,0.037888949131929806,30.73824852129554,30.771688594499967,True,4.2727143352034975,True,True,1,19.30517370603846
case30,branch1_out,0.0393988890227046,17.79030128000911,6.648211857859971,True,1.6533980360582106,False,True,1,5.070293804574189
case30,branch1_out,0.05678900942936402,50.202457607011155,27.857423083003873,True,4.522905911215012,True,True,1,28.21303691064974
case30,branch1_out,0.03724001939671791,32.62749298785645,33.14077551459779,True,8.12559123478011,True,True,1,21.731097395263586
case30,branch1_out,0.04720579239885051,35.41648302538609,28.852844646649423,True,4.199019456823726,True,True,1,21.053898798052614
case30,branch1_out,0.05730378554670454,29.855307443629655,30.286854630049472,True,4.734551681232658,True,True,1,18.8106204470762
case30,branch1_out,0.02564577983508586,12.6037855191664,1.6085229053908991,False,1.6260939711800615,False,False,0,0.9596684254364825
case30,branch1_out,0.035098854289946343,22.549441016988673,7.703761320287398,True,2.4177539377680826,False,True,1,7.9193996921341725
case30,branch1_out,0.035740928798540454,21.34660189509907,11.880106236615228,True,2.0864365562165954,False,True,1,8.504620129777424
case30,branch1_out,0.05083209035868143,50.9430213678196,30.941160467188407,True,6.54558482892117,True,True,1,29.912975789850552
case30,branch1_out,0.03872495645226119,22.69517627647388,8.900919687869782,True,2.715987069512977,False,True,1,8.41106145850047
case30,branch1_out,0.02840969534381113,26.61499656840651,41.80301911516746,True,5.839142595151143,True,True,1,20.866232537783723
case30,branch1_out,0.04583009352564367,23.302920948114796,6.6353579847217175,True,3.1161358178127156,False,True,1,8.115295033036457
case30,branch1_out,0.06884004078682093,48.35829084376411,48.898673412792874,True,5.124813267565318,True,True,1,33.72371009923298
case30,branch1_out,0.035514206981098764,17.028691663873907,9.364801258839938,True,3.3069212954648664,False,True,1,5.835170468681908
case30,branch1_out,0.03859113711313246,43.569977778121526,23.16600339693714,True,3.578338136106574,False,True,1,23.30045753536322
case30,branch1_out,0.025003468420701176,19.820891068480645,6.623282323230148,True,2.556787603476899,False,True,1,6.258787751904746
case30,branch1_out,0.033742895559810485,13.608744469019783,3.2876669159241607,False,1.4835940820411442,False,True,0,1.9373911256953682
case30,branch1_out,0.028186191946220143,15.981408422180216,7.450622621260175,True,2.463907665429694,False,True,1,4.5686725305541
case30,branch1_out,0.03294012039314128,14.848910982491448,3.1125453840364377,False,0.7541618208091398,False,True,0,2.3590514706184833
case30,branch1_out,0.029143245555771233,14.099410357403213,2.6483834797590413,False,1.2962540699875305,False,False,0,1.9534710366268253
case30,branch1_out,0.033168833730079714,22.249754365946135,41.727290448025755,True,7.830812037642428,True,True,1,19.05922672490928
case30,branch1_out,0.040942074645968565,21.56541144616993,5.472832786588432,True,1.1416553376889198,False,True,1,6.5028866265992775
case30,branch1_out,0.029403622166149883,37.08138254563519,44.899543457300325,True,8.215534439418478,True,True,1,27.50366119789139
case30,branch1_out,0.0486122044769008,24.5559751467509,27.45224114616275,True,3.8193568046366084,True,True,1,15.127531278151595
case30,branch1_out,0.042993901054726266,36.5247397381464,31.479454260651963,True,8.132690637175783,True,True,1,23.182744274703946
case30,branch1_out,0.046346424385110885,42.422234623142344,20.33914796388964,True,2.58063569988643,False,True,1,21.67898884071535
case30,branch1_out,0.05793742535227849,46.28616841952118,20.972831573686108,True,4.474004661630683,True,True,1,24.179734614192558
case30,branch1_out,0.0523282255485303,24.255328730935304,23.82814148949723,True,6.119551653620293,True,True,1,14.35001714304088
case30,branch1_out,0.022855750728703814,18.99344252292424,7.289854616324135,True,3.5972829998723603,True,True,1,6.2531342463338335
case30,branch1_out,0.028634462127024442,15.281732455521688,9.802204761845433,True,2.5024953805697305,False,True,1,4.93202673242842
case30,branch1_out,0.04033661027118858,21.58622854383541,6.608488801476685,True,3.2399861976606497,False,True,1,7.273658151892841
case30,branch1_out,0.01907404716827695,17.53396028558399,4.233933873583162,False,1.6571787628269936,False,True,0,4.218596057432343
case30,branch1_out,0.03324305828543931,22.24680611347556,3.6481080072194247,False,3.502815343592272,False,True,0,6.768398527622062
case30,branch1_out,0.03593228271988361,41.94269633179126,39.81263902721884,True,2.6549919642929023,False,True,1,27.296138266919865
case30,branch1_out,0.037346512518258074,27.552104041813983,25.590838925912497,True,5.6595513493794245,True,True,1,16.435213968556624
case30,branch1_out,0.060017040601571425,51.33887951572666,45.52827951072023,True,6.410932480769209,True,True,1,34.46011010723324
case30,branch1_out,0.019095338551679594,11.776153943798159,2.264503746140716,False,1.1830009116891338,False,False,0,0.6540282780791208
case30,branch1_out,0.026405513623697002,21.663746614613746,8.084638523216457,True,2.760946689193583,False,True,1,7.659454202110527
case30,branch1_out,0.016593292039430385,14.488977238773831,4.206639401698668,False,1.2443008327126652,False,True,0,2.605340606439049
case30,branch1_out,0.033737784196909086,35.080199376365826,23.759068498175548,True,5.413753265542461,True,True,1,19.60057089074407
case30,branch1_out,0.022043840701271925,12.886191775351964,2.9293187175492674,False,0.5900645576431705,False,False,0,1.2899044144693963
case30,branch1_out,0.01814244479634401,15.560905868075093,10.71817178833833,True,1.6902510389466179,False,True,1,5.1839546783283685
case30,branch1_out,0.02648557419423703,15.256485783584893,13.146056039850736,True,3.701868313553397,False,True,1,6.162433366458346
case30,branch2_out,0.03333465881964083,22.02087400929199,6.844503022973455,True,1.9937700959423486,False,True,1,7.312541930726502
case30,branch2_out,0.0371056409542256,50.066746914059614,48.24385977669777,True,7.997744004445875,True,True,1,34.95608019092831
case30,branch2_out,0.045320608273556336,41.68376299943669,48.246221997509394,True,6.185694206941545,True,True,1,30.402886940359473
case30,branch2_out,0.03640181425606013,15.087393764945773,3.829706731177871,False,0.6376332269247992,False,True,0,2.670135547211207
case30,branch2_out,0.04025392573161581,18.298369727392696,9.22349515165462,True,2.58565153703425,False,True,1,6.283363716599585
case30,branch2_out,0.030811585739080966,11.528738824161131,5.503349635964017,True,0.6545837383467886,False,False,0,1.3962910505391282
case30,branch2_out,0.03965076822046472,20.14179410114782,13.633954390519035,True,1.3858556747212605,False,True,1,8.288254502673873
case30,branch2_out,0.023767506561182226,14.158166343597031,2.2249227180989855,False,1.3691710681487956,False,True,0,1.8703942008579704
case30,branch2_out,0.02458337172682002,17.72262405417623,12.712417429654332,True,1.4507943208448388,False,True,1,6.815196120153383
case30,branch2_out,0.03590225124738031,42.60771633571081,38.841209783718526,True,7.788003258516768,True,True,1,28.36382175467432
case30,branch2_out,0.02047200553581049,12.85785732885825,1.409891488058457,False,0.7257433130403681,False,True,0,0.8470447734547357
case30,branch2_out,0.04871394201046193,29.261351078498684,14.987249053432901,True,5.2208197959204,True,True,1,14.02101421446329
case30,branch2_out,0.047554333853400896,23.139901858711305,24.58173803992789,True,7.150467623937496,True,True,1,14.22456586612152
case30,branch2_out,0.06187773828350513,42.9204269353481,16.08843252070306,True,3.4767363177893,False,True,1,20.832090487442823
case30,branch2_out,0.03028207687237839,21.28436556021301,43.13984561491374,True,4.699702505153543,True,True,1,18.374076965611334
case30,branch2_out,0.040106504343522816,11.44397295768675,3.0037882105712743,False,1.3187449222898775,False,False,0,0.7648854476293577
case30,branch2_out,0.039930338471855356,14.398617829646417,11.933039246861991,True,3.182959797926214,False,True,1,5.265812648467049
case30,branch2_out,0.022504887690580858,21.458531991327604,11.26065633608079,True,1.83948558287006,False,True,1,8.32536001306205
case30,branch2_out,0.04398276047041655,39.042446579237485,20.058724760062958,True,3.343694615962504,False,True,1,20.05757964083013
case30,branch2_out,0.03008589610622234,15.597463537158594,16.093669564921772,True,2.4232688774988285,False,True,1,6.961486413555594
case30,branch2_out,0.025756598076118648,14.408340228493651,2.024507105604701,False,1.52525723040983,False,True,0,1.966573692010202
case30,branch2_out,0.04542758737965717,28.350768653529144,11.648586852128972,True,6.341445682248285,True,True,1,12.78824951885292
case30,branch2_out,0.03778893111987329,15.554237601836059,4.2136689589675,False,1.8350600861946318,False,True,0,3.2582315058472058
case30,branch2_out,0.031944473768113865,22.648135293835836,7.497440149158647,True,3.461923078336584,True,True,1,8.11568430733283
case30,branch2_out,0.04750517123130811,34.15895489597486,24.311355350894097,True,5.785253853743012,True,True,1,19.37993482400426
case30,branch2_out,0.03822392447046481,18.888211761541328,7.350536705143259,True,2.9822799394927593,False,True,1,6.095722880212193
case30,branch2_out,0.03235901805158316,24.21271536997386,18.951831938901975,True,7.004891220012082,True,True,1,13.042885510659941
case30,branch2_out,0.02820847642792554,41.3173017404596,39.941817602324775,True,8.468046449141715,True,True,1,28.184805440755575
case30,branch2_out,0.036221676197135365,20.211909549853534,7.817954061759417,True,3.2207995613340077,False,True,1,6.945500905721394
case30,branch2_out,0.03178325076183733,38.022831068009985,34.317646550941056,True,7.9602085829582965,True,True,1,24.74875121587897
case30,branch2_out,0.05669033948550715,48.72203518790589,29.597952505136355,True,5.708317834285509,True,True,1,28.232066912350952
case30,branch2_out,0.05355566677070346,29.52856432479035,38.141354857248864,True,5.470007347704111,True,True,1,21.150690089110658
case30,branch2_out,0.028363590984229803,18.63281053670727,8.596800633769604,True,3.104013614750568,False,True,1,6.366248181434631
case30,branch2_out,0.04020661619398962,15.01189458045757,9.769933028764548,True,1.995668311469959,False,True,1,4.686060861152141
case30,branch2_out,0.024968955248950098,14.029136696783196,4.485975278587228,False,1.0862342129082503,False,True,0,2.4276077745494162
case30,branch2_out,0.054951387561290296,38.21422361262812,36.40375264503441,True,5.038422687818141,True,True,1,24.88592213738801
case30,branch2_out,0.02474129966540474,15.478639869562693,2.7442213345765327,False,1.1569858499043961,False,False,0,2.6439835051351857
case30,branch2_out,0.034431639604812485,24.64332128797705,18.369149024002887,True,7.894958436006238,True,True,1,13.261397038390637
case30,branch2_out,0.046152762499748895,32.430050232340655,34.98727581002992,True,3.379335865390031,False,True,1,21.23707503225731
case30,branch2_out,0.04213697486517788,39.74910923487194,28.802011172368754,True,7.768534705288274,True,True,1,23.91886491020425
case30,branch2_out,0.027859905888182386,15.139809141398775,4.317633684402291,False,1.322288347766953,False,True,0,2.979652345573465
case30,branch2_out,0.02500546455594057,12.328397519018644,2.6371359820595233,False,1.3741648646967588,False,False,0,1.0801725270665308
case30,branch2_out,0.03725190444991406,27.22427812512952,37.98826305182169,True,7.6853115729997805,True,True,1,20.395680292711223
case30,branch2_out,0.04322068492465333,20.912618344992318,11.943453371963257,True,6.480197944097411,True,True,1,9.185384772904618
case30,branch2_out,0.045589587725100966,20.15784857701701,8.491184588419461,True,2.6913291225269544,False,True,1,7.014545489539734
case30,branch2_out,0.02922908769072448,17.192559221514312,4.6013692286284105,False,2.7070397370146284,False,True,0,4.368098326748605
case30,branch2_out,0.045090870083945536,20.717309137020294,8.14462106731732,True,1.5495992842683601,False,True,1,6.961960745559015
case30,branch2_out,0.03532574238559824,13.727815194667313,4.361171012969113,False,2.1482288272793792,False,True,0,2.451904666680266
case30,branch2_out,0.03799065453258121,43.164551649964416,35.154728189551555,True,5.093098957345978,True,True,1,26.997314073316872
case30,branch2_out,0.0233958800910275,12.890259577228871,1.4807143869621566,False,1.6501723960777988,False,True,0,1.0693785839186423
case30,branch2_out,0.04729100072047632,39.301133055644314,48.76645614665394,True,8.068103582610961,True,True,1,29.744124088340527
case30,branch2_out,0.01726778259789532,13.79451715939516,3.40800537965818,False,1.0847741567596767,False,False,0,1.986615024946969
case30,branch2_out,0.02013767975771547,19.14295654942666,3.8917645419954114,False,3.226352381389763,False,True,0,5.234278113589906
case30,branch2_out,0.04093837322649653,16.266171189408265,5.705824369073583,True,2.497260650472572,False,True,1,4.194285035520721
case30,branch2_out,0.026037829908364507,15.001962875814558,3.4414475101502657,False,1.611385192967357,False,True,0,2.70569272954583
case30,branch2_out,0.02613521680060034,50.89368309526324,41.505642168254234,True,8.322952630759394,True,True,1,33.413124724259774
case30,branch2_out,0.02767779735814356,17.25516684956715,11.01636436635593,True,3.461665374402171,False,True,1,6.474825809570788
case30,branch2_out,0.04162339038794638,18.200779977108297,8.394053784049941,True,3.138314608636758,False,True,1,6.0962690454964825
case30,branch2_out,0.024512150353094914,15.205278549947147,6.92597596482416,True,2.675129448366329,False,False,0,4.065457954094088
case30,branch2_out,0.06132263496634589,26.062889622947214,10.931039291195658,True,4.128265041232053,True,True,1,10.986409607078716
case30,branch3_out,0.045971436502509566,45.44682818097185,15.301904094762028,True,3.5569920152245444,False,True,1,21.87538372195944
case30,branch3_out,0.05019577998259336,44.08984018735447,34.07596746952781,True,6.305801915015555,True,True,1,27.378870717538685
case30,branch3_out,0.03481526130385526,14.305698707635283,14.37228935958224,True,3.185342111789208,False,True,1,5.9516045840501555
case30,branch3_out,0.03331807258137969,22.214564486019857,8.118718876964069,True,3.211106792771164,False,True,1,8.035119264653382
case30,branch3_out,0.03384695580637303,23.3075229557566,7.063680870482418,True,1.2545194494681566,False,True,1,7.873769628916657
case30,branch3_out,0.016996354133813726,15.80902713571475,13.63622716769337,True,2.203960056004826,False,True,1,6.286173729366351
case30,branch3_out,0.047648561711107665,35.692281651094454,34.35553245547245,True,7.641258267515306,True,True,1,23.53105221569202
case30,branch3_out,0.02884287100317588,15.325751525065916,0.8469343227357407,False,0.5904843217378607,False,True,0,1.9309726268805303
case30,branch3_out,0.021821412534006213,18.21664044350529,5.740485519770535,True,3.7233175381289967,True,True,1,5.425129385309606
case30,branch3_out,0.05460697179100083,46.839352066970186,44.42842827622541,True,4.717989317361231,True,True,1,31.541802379824965
case30,branch3_out,0.023368438083794532,12.98652831710484,3.9175614450673297,False,1.1348907317358647,False,False,0,1.7455107384197919
case30,branch3_out,0.045453080612128986,21.72986547620003,13.986989978133073,True,7.305963098987866,True,True,1,10.37222235133751
case30,branch3_out,0.06483530675450266,38.59374543833929,22.975878214488027,True,2.964154500626081,False,True,1,20.63246708364127
case30,branch3_out,0.02781671838043593,14.434009112977057,7.075208891180801,True,1.4404519959707336,False,True,1,3.477657623036915
case30,branch3_out,0.05156867358891967,50.039428845536655,42.63642577916007,True,5.790706553361698,True,True,1,32.81878346718869
case30,branch3_out,0.02509335877894737,15.197564611093261,2.1536331588465303,False,1.435404012233883,False,True,0,2.381953055647366
case30,branch3_out,0.017632359778756896,13.21071730089637,1.2143864865304317,False,0.9251332606012009,False,False,0,1.0047012485275546
case30,branch3_out,0.03583573132582875,17.662086328700077,10.060227036332986,True,3.5514767188804224,False,True,1,6.4094066190260195
case30,branch3_out,0.05640391781301689,45.11427302829382,32.629567459368374,True,4.1700338329671265,True,True,1,27.030013518550845
case30,branch3_out,0.03543761880400612,21.320348334892337,7.591539216701637,True,2.7885800063579866,False,True,1,7.345351933728257
case30,branch3_out,0.027060844462608393,15.101147211422425,4.847114981352673,True,1.1054054420871047,False,True,1,3.0757891885344355
case30,branch3_out,0.04864938766060411,49.495739773763006,17.52858287474164,True,6.8587456418225825,True,True,1,25.22819387766851
case30,branch3_out,0.040615137154787255,22.44536973849767,9.81740474889998,True,2.695595156290269,False,True,1,8.557025325176884
case30,branch3_out,0.039069184784683686,20.766588950146424,5.433123591962119,False,1.5204586171880645,False,True,0,6.16732327609946
case30,branch3_out,0.026944090203809012,14.39542820070267,2.2752459929421143,False,0.3803585834766308,False,True,0,1.830287898233969
case30,branch3_out,0.04799113053206337,15.460038747249897,6.997537281380614,True,2.8108902930681574,False,True,1,4.241458616652764
case30,branch3_out,0.02340379604469543,19.5542043952322,11.049353257859822,True,2.7899060306032832,False,True,1,7.499889381094704
case30,branch3_out,0.02228369070539727,13.555902483264658,3.6428604106913944,False,1.2159166993369521,False,False,0,1.963992704707138
case30,branch3_out,0.03250123886326539,13.789076560555781,2.065529447728119,False,1.324659006378053,False,False,0,1.6291289158719369
case30,branch3_out,0.04035565285484264,49.479647178468674,12.069684088204816,True,7.628522063325261,True,True,1,23.736433228360834
case30,branch3_out,0.0358123511051243,41.76351451243232,18.504921658992586,True,5.221278383946111,True,True,1,21.32748943070316
case30,branch3_out,0.040450798154143416,17.110704403875047,12.183774980558246,True,2.804629487712944,False,True,1,6.621410593647587
case30,branch3_out,0.0260301098823671,47.206227705129855,26.416140346991618,True,5.044216947115882,True,True,1,26.38679934608559
case30,branch3_out,0.04980305658420991,22.892419641712493,47.530487011279064,True,7.361949981848213,True,True,1,21.027745920609604
case30,branch3_out,0.03568657986013704,22.929196956937876,7.413276193145788,True,2.9425295074527154,False,True,1,8.127087237903217
case30,branch3_out,0.023234748333291214,16.023071270262534,2.414661777555014,False,0.5936286806645603,False,True,0,2.7046599045306836
case30,branch3_out,0.03881157282890815,22.352778266178028,8.219512364422808,True,1.473943171577224,False,True,1,7.787031476731301
case30,branch3_out,0.029708541837273103,20.387194792432084,8.045763193210355,True,3.802216073959096,True,True,1,7.217769568970967
case30,branch3_out,0.04343779310350394,19.253084613697634,15.297570783279427,True,2.83471581289778,False,True,1,8.6327567044122
case30,branch3_out,0.024945725010932025,12.538575004980885,4.871196410844245,False,0.7284537957771309,False,False,0,1.726337184899142
case30,branch3_out,0.02030723610114062,12.15717335100748,1.3077052728061083,False,1.7386425213025005,False,False,0,0.6686267616060723
case30,branch3_out,0.020565792373100023,15.675291697939214,7.7100305114152485,True,2.5056706707762797,False,True,1,4.501789136549437
case30,branch3_out,0.01712838725677676,14.28711811741984,3.7721980614693447,False,2.0140142639738436,False,True,0,2.5280213299454926
case30,branch3_out,0.034320925961982704,17.611563606385737,6.241373158156839,True,3.4364027526233376,False,True,1,5.215474301164587
case30,branch3_out,0.04688830634935763,45.4412271579062,30.22086932517236,True,5.477729289613513,True,True,1,26.73242023442751
case30,branch3_out,0.045756871771672564,21.729269201328872,12.014266504463219,True,2.0224409241460024,False,True,1,8.723402736832602
case30,branch3_out,0.023153151260176183,15.301053170396706,5.751410597620854,True,3.021439777214832,False,True,1,3.8302377199275757
case30,branch3_out,0.042036403779940765,17.968870606687258,5.644034562852283,True,3.27304804084392,False,True,1,5.182255280368098
case30,branch3_out,0.022542155427920818,14.696985953004182,3.459229301970801,False,1.1302549144706968,False,True,0,2.4623127499874706
case30,branch3_out,0.04354754212350463,49.06827631055856,15.978040836548747,True,5.563957482960944,True,True,1,24.290341902836094
case30,branch3_out,0.03418513839656083,22.81715534182864,11.292223956162996,True,1.8968977428933944,False,True,1,9.025624406341898
case30,branch3_out,0.0306375066597165,12.220011843685056,1.6759411868733125,False,1.7028859417156517,False,False,0,0.8033654662476518
