case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score,y_true,y_pred
case14,branch3_out,0.0271099598399314,30.568039931902398,13.1943835643872,True,5.91570409261909,True,True,1,0.9999,1,1
case14,branch3_out,0.0337145847402345,46.24380938362995,45.59565968469616,True,6.871707342514213,True,True,1,0.9999,1,1
case14,branch3_out,0.0306866463837923,15.758508655875822,10.16761278865506,True,2.138014651162912,False,True,1,0.6666,1,1
case14,branch3_out,0.018375777830162,15.89571314226134,3.7857039621253263,False,2.6023966557232274,False,True,0,0.3333,1,1
case14,branch3_out,0.0189196549403078,15.38861389841514,2.700958651042728,False,1.1794581132121231,False,True,0,0.3333,1,1
case14,branch3_out,0.033555561239017,16.32082231675799,7.16063964803292,True,2.9896822041145974,False,True,1,0.6666,1,1
case14,branch3_out,0.0234293321554898,14.134899911535973,2.0854135539862093,False,1.6793931277065848,False,False,0,0.0,1,0
case14,branch3_out,0.0205990352043709,36.49563244574912,30.29683380166848,True,8.378385687010612,True,True,1,0.9999,1,1
case14,branch3_out,0.0212251280058753,16.143206652954493,6.009818970521207,True,1.6063162804593722,False,True,1,0.6666,1,1
case30,baseline,0.0222547593538217,11.444686762585144,0.3168936681257071,False,0.3117750571378969,False,False,0,0.0,0,0
case30,baseline,0.0229046750875613,10.468013892838137,2.5081441943316127,False,0.8702249762805172,False,False,0,0.0,0,0
case30,baseline,0.0178605070782559,11.717764221313663,0.648713673479041,False,0.0354001464266789,False,False,0,0.0,0,0
case30,baseline,0.0219642250256887,11.667749836447884,1.2814657205553062,False,0.8023121771955609,False,False,0,0.0,0,0
case30,baseline,0.0182234296645021,12.341071694019757,0.5017650859092558,False,0.6823819891514317,False,False,0,0.0,0,0
case30,baseline,0.0183960523811899,11.024876214942545,0.3520108622804634,False,1.081635333267722,False,False,0,0.0,0,0
case30,baseline,0.0235495552522668,12.315584449418266,0.98671400554212,False,0.7256554305918401,False,False,0,0.0,0,0
case30,baseline,0.0210893719296607,11.544008064376362,0.6372578144544281,False,0.139671421797576,False,False,0,0.0,0,0
case30,baseline,0.0216032482203571,12.084116681538353,0.2721449652277723,False,1.26736696239415,False,True,0,0.3333,0,1
case30,baseline,0.0270142601068561,11.202345913815025,0.953747628525984,False,0.8515090301268375,False,False,0,0.0,0,0
case30,baseline,0.0181818202951815,11.44190622231806,0.0806049530696485,False,0.553882067799955,False,False,0,0.0,0,0
case30,baseline,0.020785513689326,11.90968950617028,0.4220651369847147,False,0.395604003095725,False,False,0,0.0,0,0
case30,baseline,0.0157249041785543,11.449447949481536,0.2055504257376761,False,0.7757008409595347,False,False,0,0.0,0,0
case30,baseline,0.0155935027718295,12.072779909750915,3.361365186699129,False,0.3052076286444047,False,False,0,0.0,0,0
case30,baseline,0.0151091199907263,11.550623995975515,0.5536358408171158,False,0.7214077486611044,False,False,0,0.0,0,0
case30,baseline,0.0171828317799954,10.89773578987683,0.0664881315797962,False,0.4720741142419056,False,False,0,0.0,0,0
case30,baseline,0.0229664741447233,10.576320820205217,2.802054114721402,False,1.0730744187864367,False,False,0,0.0,0,0
case30,baseline,0.0215788982922379,11.241058753813986,0.3719192043856031,False,1.1143518564203052,False,False,0,0.0,0,0
case30,baseline,0.0265127092968175,10.676031903071896,1.5071348790937935,False,0.5576850825132724,False,False,0,0.0,0,0
case30,baseline,0.0241742082199615,11.615701589325424,2.0189771427008223,False,0.8045024003595703,False,False,0,0.0,0,0
case30,baseline,0.0227127001760845,11.995413937030468,0.77707640278727,False,0.9129106923457476,False,True,0,0.3333,0,1
case30,baseline,0.0266943064124564,11.437223508667412,2.925553358145447,False,0.4565477166210146,False,False,0,0.0,0,0
case30,baseline,0.0174942627815545,10.31088272713306,1.576050527564959,False,0.3879802099433272,False,False,0,0.0,0,0
case30,baseline,0.0210370063461784,11.430051333254845,1.3741464823793732,False,0.4835339816036832,False,False,0,0.0,0,0
case30,baseline,0.0189829517085831,11.815476915736353,0.916187945031236,False,1.0899541290216883,False,False,0,0.0,0,0
case30,baseline,0.0231656570563744,11.316205495282851,0.0234574553651088,False,0.660463721618848,False,False,0,0.0,0,0
case30,baseline,0.0241923131935579,10.437683912614611,1.6632515191785275,False,0.6675165156291248,False,False,0,0.0,0,0
case30,baseline,0.0192590946944052,10.804880837423632,0.2411569958898382,False,0.4637501633252922,False,False,0,0.0,0,0
case30,baseline,0.0218980668078686,11.755314157862797,0.5442876475923923,False,0.5327074683498705,False,False,0,0.0,0,0
case30,baseline,0.0218975814587789,10.318352761205892,0.6849260358565368,False,0.4627044720849,False,False,0,0.0,0,0
case30,baseline,0.0227045390868892,11.435083698936811,0.2146904593225748,False,0.3956994505968688,False,False,0,0.0,0,0
case30,baseline,0.0238960267024782,11.001159085336925,0.1202746470394097,False,0.5793809848654651,False,False,0,0.0,0,0
case30,baseline,0.0187176887464865,10.802630390102848,0.2948564718368924,False,0.5538945201592809,False,False,0,0.0,0,0
case30,baseline,0.0227217346024769,11.934296789501897,0.6591133630841968,False,0.4747494964771105,False,False,0,0.0,0,0
case30,baseline,0.0223797523070316,11.477164599229557,2.240512632215125,False,0.0574037041524292,False,False,0,0.0,0,0
case30,baseline,0.0092925193624148,11.707585748862082,2.341069600202871,False,0.8610437739797818,False,False,0,0.0,0,0
case30,baseline,0.0189609233730798,11.28890252453397,1.0083908292546655,False,0.7152399839832086,False,False,0,0.0,0,0
case30,baseline,0.0253594434427113,11.153693956234385,0.7055612163548548,False,0.6031370635406146,False,False,0,0.0,0,0
case30,baseline,0.0207214081387476,10.326736529801527,0.4345906749313925,False,0.1803357091772064,False,False,0,0.0,0,0
case30,baseline,0.0219138464307561,11.475692024514618,2.7317041014224053,False,0.8146755353161769,False,False,0,0.0,0,0
case30,baseline,0.0176462636267794,11.285045220707454,0.2379170295334874,False,0.3708358433797105,False,False,0,0.0,0,0
case30,baseline,0.0216927854724457,12.438973248027072,0.312053770335022,False,0.3402659016328417,False,False,0,0.0,0,0
case30,baseline,0.0093284658187011,11.41687196949324,0.0817205211419063,False,1.2659217995984673,False,False,0,0.0,0,0
case30,baseline,0.0182738732861362,11.092761583302911,0.9406778065059735,False,0.0996491960046203,False,False,0,0.0,0,0
case30,baseline,0.0143366811886678,12.292846668108464,0.7979800706989499,False,0.589928483313786,False,False,0,0.0,0,0
case30,baseline,0.0226947439598064,11.25374342252256,0.7308796038155428,False,1.1746968186599238,False,False,0,0.0,0,0
case30,baseline,0.0244225922256608,11.410030411896631,0.3099320342829766,False,1.026913299563004,False,False,0,0.0,0,0
case30,baseline,0.0164973103426477,10.821562158971943,1.151915031690164,False,0.0493056822680244,False,False,0,0.0,0,0
case30,baseline,0.0139730517192821,11.589109407088666,0.7048698920763413,False,0.5317173160547454,False,False,0,0.0,0,0
case30,baseline,0.0190708900004555,11.562723802987149,1.1514115255347095,False,0.5226598113405605,False,False,0,0.0,0,0
case30,baseline,0.0117510187048706,11.29663554989378,0.3371078356405992,False,0.6156037143916773,False,False,0,0.0,0,0
case30,baseline,0.0204107370229255,11.805472646639576,3.965310179513093,False,0.2942825077420755,False,False,0,0.0,0,0
case30,baseline,0.0151923609415989,11.457161381684884,4.433746737844409,False,0.5151257523502782,False,False,0,0.0,0,0
case30,baseline,0.0207602450738411,10.729651860482315,0.1490598302269926,False,0.1649853388945458,False,False,0,0.0,0,0
case30,baseline,0.021510184023192,11.720742399944683,0.516710725621663,False,0.7807087146441078,False,False,0,0.0,0,0
case30,baseline,0.0198924596940813,11.44537614126478,0.8277376486785181,False,0.0580792537203495,False,False,0,0.0,0,0
case30,baseline,0.026193313929044,11.457894840173951,2.106329512566764,False,0.702946468495393,False,False,0,0.0,0,0
case30,baseline,0.019198161181419,12.634539440873946,0.7130921151999305,False,0.1537744655262924,False,False,0,0.0,0,0
case30,baseline,0.0134155585447022,12.52157401741474,0.2821210572169098,False,0.628476440736656,False,True,0,0.3333,0,1
case30,baseline,0.0223277687690204,11.765254796743116,1.949304688988564,False,0.4227072586891977,False,False,0,0.0,0,0
case30,branch1_out,0.0505112073177708,44.758633121341546,27.20964718508852,True,5.069617656066808,True,True,1,0.9999,1,1
case30,branch1_out,0.0318828402080449,16.409834114695833,15.18926806403424,True,2.7311016370162835,False,True,1,0.6666,1,1
case30,branch1_out,0.0448317738107538,48.75155792716592,13.549339841681707,True,3.386470337094526,True,True,1,0.9999,1,1
case30,branch1_out,0.0438389461916664,21.27445556148705,27.012376470788883,True,3.7502382715094624,True,True,1,0.9999,1,1
case30,branch1_out,0.0234475946374461,20.219504227715063,9.175357705556202,True,2.3058628862432133,False,True,1,0.6666,1,1
case30,branch1_out,0.0245461818374603,17.36853726110957,11.25631081222445,True,2.991254001929807,False,True,1,0.6666,1,1
case30,branch1_out,0.0559120292291991,26.238842854012304,10.781208236362357,True,2.9516941489796693,False,True,1,0.6666,1,1
case30,branch1_out,0.0267897384187936,17.482584777949224,7.777000262603623,True,2.365472176039617,False,True,1,0.6666,1,1
case30,branch1_out,0.0620716693151855,20.97160635771909,45.69947968242204,True,2.994610241227889,False,True,1,0.6666,1,1
case30,branch1_out,0.0525261572154578,19.69695148309412,13.941073537343874,True,4.449809817910851,True,True,1,0.9999,1,1
case30,branch1_out,0.0389853933942889,46.10207958954052,45.17436470048491,True,8.113106094175722,True,True,1,0.9999,1,1
case30,branch1_out,0.0281861513776051,23.061310117641494,11.9303289259896,True,3.2243678376802207,False,True,1,0.6666,1,1
case30,branch1_out,0.023702617724454,19.626790298389803,9.97030080980609,True,2.014702927607288,False,True,1,0.6666,1,1
case30,branch1_out,0.0370675275328953,18.665166595614203,4.966171059161981,False,2.43933151488283,False,True,0,0.3333,1,1
case30,branch1_out,0.0393758411294185,18.984954705389598,6.1942804762694434,True,2.9724683477380403,False,True,1,0.6666,1,1
case30,branch1_out,0.0261782158980398,20.44448564370784,4.513981708815127,False,1.8825204020965955,False,True,0,0.3333,1,1
case30,branch1_out,0.040879129412702,22.378552479344133,7.329228464834578,True,1.281324118186096,False,True,1,0.6666,1,1
case30,branch1_out,0.0407227788808894,19.4543455284354,10.24370480888522,True,3.861572954971954,True,True,1,0.9999,1,1
case30,branch1_out,0.0202066162569577,11.946956206001412,7.086732276520709,True,1.121269600774721,False,False,0,0.3333,1,1
case30,branch1_out,0.0348078820448173,19.53834230605775,6.878254445574682,True,2.785512234357576,False,True,1,0.6666,1,1
case30,branch1_out,0.0226228196271358,12.822294934463583,1.856124088212952,False,1.6603130908215336,False,False,0,0.0,1,0
case30,branch1_out,0.0480687347196956,32.35794944690715,28.683641167164648,True,3.4154010672487454,False,True,1,0.6666,1,1
case30,branch1_out,0.0484302274050953,29.26107946452241,16.406483002061954,True,2.3352554037513897,False,True,1,0.6666,1,1
case30,branch1_out,0.0378903718192913,18.16483773229859,6.554332330386311,True,2.292994659701086,False,True,1,0.6666,1,1
case30,branch1_out,0.0464764682623672,30.397663728239795,20.375670507373567,True,3.7685042870893306,True,True,1,0.9999,1,1
case30,branch1_out,0.0332182719336578,18.13620537144319,6.679233878617054,True,3.06668838528375,True,True,1,0.9999,1,1
case30,branch1_out,0.0256647479413873,14.170112893932329,2.1637694725977448,False,1.2787751414432975,False,False,0,0.0,1,0
case30,branch1_out,0.0343943218728024,11.15188408481912,2.3956621639473186,False,1.2733929288775474,False,False,0,0.0,1,0
case30,branch1_out,0.0260022250989531,21.325548689899435,28.516573736805235,True,8.091521638890347,True,True,1,0.9999,1,1
case30,branch1_out,0.0364636706180433,21.52326861054288,13.29881630293588,True,3.36564068403265,False,True,1,0.6666,1,1
case30,branch1_out,0.0251420734483617,11.75834003809156,3.7302794480415216,False,0.8275506979411378,False,False,0,0.0,1,0
case30,branch1_out,0.0602304520846229,40.82063739482833,17.77261319481859,True,3.3279580742098576,True,True,1,0.9999,1,1
case30,branch1_out,0.0254241305304729,23.69843098245629,4.341444001676189,True,2.0943394514267486,False,True,1,0.6666,1,1
case30,branch1_out,0.0260088887096679,12.136533323614485,1.9459528259618333,False,1.7280959738808492,False,False,0,0.0,1,0
case30,branch1_out,0.0539187865267779,34.060127024940265,32.796479006405995,True,2.605271008989465,False,True,1,0.6666,1,1
case30,branch1_out,0.033663612645044,12.418285117892106,4.861054014993398,True,1.6785488872984569,False,False,0,0.3333,1,1
case30,branch1_out,0.0380437878874184,50.83750874913963,13.96892822690005,True,6.340251215143636,True,True,1,0.9999,1,1
case30,branch1_out,0.0330279379220594,21.523235022687675,6.1072718617899655,True,2.8247463688045342,False,True,1,0.6666,1,1
case30,branch1_out,0.0259769890495151,13.923385685915484,3.084721975054973,False,0.7430856875441577,False,True,0,0.3333,1,1
case30,branch1_out,0.0306124912684665,16.653953510286108,9.049125079348975,True,2.8048250702209887,False,True,1,0.6666,1,1
case30,branch1_out,0.0550670358315183,34.64384991301974,17.62012806521531,True,7.625143932634905,True,True,1,0.9999,1,1
case30,branch1_out,0.0381351775926914,21.976694104674188,7.57783086588066,True,2.577372615688439,False,True,1,0.6666,1,1
case30,branch1_out,0.0413907548869622,33.90729305141777,22.01478354122621,True,6.041327389243873,True,True,1,0.9999,1,1
case30,branch1_out,0.0506901983663388,26.133907646127,32.012358895027305,True,4.907948122989108,True,True,1,0.9999,1,1
case30,branch1_out,0.02706165545536,18.875098584393545,10.346883616443115,True,1.8244766335595255,False,True,1,0.6666,1,1
case30,branch1_out,0.029023384917573,48.646952412535775,46.85967106485944,True,2.7738111254626907,False,True,1,0.6666,1,1
case30,branch1_out,0.037778085677872,22.02485728620525,9.59699486450149,True,3.156308152422217,True,True,1,0.9999,1,1
case30,branch1_out,0.0258852884592681,13.618326320582574,1.6315775382045177,False,1.5764970062013912,False,False,0,0.0,1,0
case30,branch1_out,0.038726116251863,50.04341689474265,38.14642661174132,True,3.371248870038418,False,True,1,0.6666,1,1
case30,branch1_out,0.0444378875742983,23.2915901010766,22.00089098179515,True,6.500898057856754,True,True,1,0.9999,1,1
case30,branch1_out,0.0364576608877156,40.34030244501957,44.30327832141774,True,4.623980343353331,True,True,1,0.9999,1,1
case30,branch1_out,0.0371903077881145,39.89372760297301,13.11349740607302,True,7.59284097284416,True,True,1,0.9999,1,1
case30,branch1_out,0.0555807663347698,43.46033206019595,49.14508606425781,True,4.45067308585534,True,True,1,0.9999,1,1
case30,branch1_out,0.0406147712647113,20.128914468612567,11.368192236983669,True,1.6174783969604114,False,True,1,0.6666,1,1
case30,branch1_out,0.026415900314598,13.664406956627635,1.4519638423658898,False,0.6979076659398645,False,True,0,0.3333,1,1
case30,branch1_out,0.0355728420175892,16.715703414769365,5.872498272029871,True,2.184388770172202,False,True,1,0.6666,1,1
case30,branch1_out,0.0298333260033235,12.236888923280992,4.035117557394016,False,1.4168111750988432,False,False,0,0.0,1,0
case30,branch1_out,0.0614774012033536,28.84731181830852,16.762813336888556,True,4.0050202625943285,True,True,1,0.9999,1,1
case30,branch1_out,0.052486030122183,34.23557648478952,20.259080868219232,True,5.044047186696935,True,True,1,0.9999,1,1
case30,branch1_out,0.0282154945546764,16.90818676798023,7.569788870231899,True,3.006226264618657,False,True,1,0.6666,1,1
case30,branch2_out,0.0351188962967739,15.624622422800146,2.0364635386780368,False,2.0191381754007667,False,True,0,0.3333,1,1
case30,branch2_out,0.0604850620601428,35.426081968730934,36.26201734798596,True,8.22975776451036,True,True,1,0.9999,1,1
case30,branch2_out,0.0244949742279916,15.210922961061131,9.240108414476204,True,2.3862623222631463,False,True,1,0.6666,1,1
case30,branch2_out,0.0619835564566406,49.831669667233335,41.96661798053213,True,4.934707265478747,True,True,1,0.9999,1,1
case30,branch2_out,0.0286786689930622,47.61161543946174,33.99532166861397,True,8.284485746381666,True,True,1,0.9999,1,1
case30,branch2_out,0.0430095892576519,20.086893156046905,9.598144409847228,True,3.169062847184989,False,True,1,0.6666,1,1
case30,branch2_out,0.0184153145268346,12.899622916444406,3.373519380192004,False,1.0918267980212737,False,False,0,0.0,1,0
case30,branch2_out,0.0423704503074969,24.406524489885264,37.22519315280352,True,5.365327096085044,True,True,1,0.9999,1,1
case30,branch2_out,0.0495295711701364,36.42564870023816,26.44563736542135,True,5.526774521111289,True,True,1,0.9999,1,1
case30,branch2_out,0.0275970171788381,14.175055925954744,5.96350623767438,True,1.8205730375949671,False,False,0,0.3333,1,1
case30,branch2_out,0.0425245018939364,20.155245309411622,9.23044755898413,True,3.4019724530329816,False,True,1,0.6666,1,1
case30,branch2_out,0.0577327201494503,47.74092579275569,12.234774676425966,True,5.646382138626276,True,True,1,0.9999,1,1
case30,branch2_out,0.0387871850582687,19.103843835506154,5.448325644031635,True,1.6871297025325838,False,True,1,0.6666,1,1
case30,branch2_out,0.0274946186206312,14.828527651738716,3.2095595209091807,False,1.11685920451136,False,True,0,0.3333,1,1
case30,branch2_out,0.0339144836686064,14.06381068032766,11.546823496681483,True,2.7459760817318903,False,True,1,0.6666,1,1
case30,branch2_out,0.0627572567520493,43.39767710369112,28.017151196313723,True,5.573967081106791,True,True,1,0.9999,1,1
case30,branch2_out,0.032758649034731,18.82473872617365,3.79287564757151,False,1.8262912037340453,False,True,0,0.3333,1,1
case30,branch2_out,0.0371355895519959,19.72133154432251,10.298558795364888,True,2.910986335054484,True,True,1,0.9999,1,1
case30,branch2_out,0.0301013504592487,14.158366611380094,5.5143567717327135,True,1.4296379273164714,False,True,1,0.6666,1,1
case30,branch2_out,0.0312082868460222,13.906608133651302,6.436736764266425,True,2.929198532084329,False,True,1,0.6666,1,1
case30,branch2_out,0.0231858689746062,23.23238477109205,9.27737340462352,True,2.5252915052831497,False,True,1,0.6666,1,1
case30,branch2_out,0.0507215254942811,33.216045253843674,38.90426912042357,True,3.943182729618424,True,True,1,0.9999,1,1
case30,branch2_out,0.0332487700965983,14.669808058030942,6.8492664095984725,True,3.029996853512773,False,True,1,0.6666,1,1
case30,branch2_out,0.0329658235317458,34.01491326228109,22.97105662157473,True,5.129715879481743,True,True,1,0.9999,1,1
case30,branch2_out,0.0405627267373179,37.985566767966574,27.61159667780193,True,3.974700753869803,True,True,1,0.9999,1,1
case30,branch2_out,0.0215760640964678,21.97520089027326,5.246039457133911,True,3.822457186490095,True,True,1,0.9999,1,1
case30,branch2_out,0.0382087741694656,18.03434639913768,7.629001715121989,True,2.714665763267691,False,True,1,0.6666,1,1
case30,branch2_out,0.0413866056636737,24.285049545491677,32.53559534351716,True,8.090563393606914,True,True,1,0.9999,1,1
case30,branch2_out,0.052485515204122,29.66685710926389,38.88376920472166,True,5.569192932292411,True,True,1,0.9999,1,1
case30,branch2_out,0.0371298283739358,17.64868305987221,8.003444940953305,True,2.2554314872687184,False,True,1,0.6666,1,1
case30,branch2_out,0.0448556637648911,41.788717032303616,37.40678504738207,True,6.413626400175955,True,True,1,0.9999,1,1
case30,branch2_out,0.0210955330708382,15.67482200507828,2.490971170126689,False,1.565291984628914,False,True,0,0.3333,1,1
case30,branch2_out,0.0267223007641282,21.49493451563211,8.036851416823541,True,3.8081285026313543,True,True,1,0.9999,1,1
case30,branch2_out,0.0395410643597315,27.335756037117477,19.054122282545556,True,8.289595126203247,True,True,1,0.9999,1,1
case30,branch2_out,0.027013118891512,32.836363537418414,26.84554408627946,True,4.513186286582519,True,True,1,0.9999,1,1
case30,branch2_out,0.0289631631608542,22.25733125314761,6.23596982756659,True,3.031187918656698,False,True,1,0.6666,1,1
case30,branch2_out,0.0324332543340609,21.108516154301324,5.287812878996564,True,1.9869023499644325,False,True,1,0.6666,1,1
case30,branch2_out,0.0557895164903886,33.65338810849145,26.819712103762885,True,3.472373012024918,False,True,1,0.6666,1,1
case30,branch2_out,0.0333193357960794,14.101373657085476,12.444548336796265,True,1.8161943333751969,False,True,1,0.6666,1,1
case30,branch2_out,0.025647943545111,22.42785932977704,4.992385469775891,False,2.156408864511284,False,True,0,0.3333,1,1
case30,branch2_out,0.0351449667209688,36.094405972535775,16.7306608159205,True,6.936162616982445,True,True,1,0.9999,1,1
case30,branch2_out,0.045796140123693,25.688026516186667,16.9461761499894,True,3.4143684668438894,True,True,1,0.9999,1,1
case30,branch2_out,0.0582817715784803,37.17652225802093,17.00289942113076,True,3.623953752837372,False,True,1,0.6666,1,1
case30,branch2_out,0.0391089116118559,17.8065458416133,6.423349251181797,True,2.659148824025757,False,True,1,0.6666,1,1
case30,branch2_out,0.0308431458833557,37.56577781542675,10.33884373753071,True,2.9472908571182352,False,True,1,0.6666,1,1
case30,branch2_out,0.0222353153025088,45.11658549388022,22.95342738414686,True,7.42641869167312,True,True,1,0.9999,1,1
case30,branch2_out,0.0295598887379548,47.81918613111571,34.556245915986096,True,3.851280012647581,True,True,1,0.9999,1,1
case30,branch2_out,0.0191813590044185,12.585913063356616,1.087077608237747,False,1.1283007358389767,False,False,0,0.0,1,0
case30,branch2_out,0.0427861055571202,22.281438980185865,10.108810226543708,True,1.8922065955684224,False,True,1,0.6666,1,1
case30,branch2_out,0.0426820016572033,37.87534400311437,31.40445494774028,True,7.78715627400076,True,True,1,0.9999,1,1
case30,branch2_out,0.0425221788494655,21.35772090216333,37.62935095740949,True,4.964029949271087,True,True,1,0.9999,1,1
case30,branch2_out,0.0308872354484997,24.272182178659467,9.426868135134862,True,2.2650246479990277,False,True,1,0.6666,1,1
case30,branch2_out,0.0405940147170342,34.709578305114746,26.544668275843435,True,3.554103838880696,True,True,1,0.9999,1,1
case30,branch2_out,0.0339025060669848,15.346044254722552,5.59064911911172,True,2.2313730232740285,False,True,1,0.6666,1,1
case30,branch2_out,0.0429381419651341,15.818712810775878,11.749776288022325,True,1.4618427891991308,False,True,1,0.6666,1,1
case30,branch2_out,0.0495761783104808,21.175608747006816,12.3473329278813,True,5.60044028781298,True,True,1,0.9999,1,1
case30,branch2_out,0.0302546558938925,11.384695937928536,5.105093420773131,True,2.2823057273007663,False,False,0,0.3333,1,1
case30,branch2_out,0.0267488820523633,13.264948255284049,1.940791485481378,False,1.1638051185210778,False,False,0,0.0,1,0
case30,branch2_out,0.0244661798070006,17.712012545077407,8.241941909174807,True,2.076391433134496,False,True,1,0.6666,1,1
case30,branch2_out,0.0425486313662338,22.51886951786344,12.603605914131771,True,1.905829032134181,False,True,1,0.6666,1,1
case30,branch3_out,0.0343945674503016,17.9888021899317,6.919994678530754,True,3.083103878165775,False,True,1,0.6666,1,1
case30,branch3_out,0.0400723266977145,15.164843361053508,11.195639038224112,True,2.838011264256272,False,True,1,0.6666,1,1
case30,branch3_out,0.0339819365871124,15.51683818364632,10.653572231156494,True,1.5000469176442874,False,True,1,0.6666,1,1
case30,branch3_out,0.0361757428735274,27.32577083995544,28.087836877579665,True,3.9464035651417793,True,True,1,0.9999,1,1
case30,branch3_out,0.0519122119980808,29.36281956362596,37.00275641438202,True,6.310440639348771,True,True,1,0.9999,1,1
case30,branch3_out,0.0279586150765314,23.116322143677426,4.587908294803506,False,3.0960195359070144,False,True,0,0.3333,1,1
case30,branch3_out,0.0330998797800294,15.890359295485814,4.731767211704547,False,2.903551869584084,False,True,0,0.3333,1,1
case30,branch3_out,0.0264214952937557,15.148491329416435,8.765491371084195,True,3.175944064268538,False,True,1,0.6666,1,1
case30,branch3_out,0.0380687219310307,44.84863332804434,15.662594985449443,True,3.7225846238370712,True,True,1,0.9999,1,1
case30,branch3_out,0.0383539643626749,14.62124557570978,4.615098047594035,False,1.394978146115785,False,True,0,0.3333,1,1
case30,branch3_out,0.0362352035249037,21.919602621474127,12.809259039511836,True,2.794519661206083,False,True,1,0.6666,1,1
case30,branch3_out,0.0389657830974824,28.862853957256437,31.2796651181528,True,6.265521068684048,True,True,1,0.9999,1,1
case30,branch3_out,0.0497982127104634,30.000054340981656,22.372934014397007,True,4.05414754137063,True,True,1,0.9999,1,1
case30,branch3_out,0.0632317481628862,29.942508484592288,41.48084318133438,True,3.0729085288007503,False,True,1,0.6666,1,1
case30,branch3_out,0.0226640430335059,14.027483972308165,3.076631780878978,False,1.8145747890014776,False,False,0,0.0,1,0
case30,branch3_out,0.0425476162909838,46.43539578252139,34.78302838029815,True,6.198660630911064,True,True,1,0.9999,1,1
case30,branch3_out,0.0366172193574162,13.779982820996365,3.944702796416433,False,1.0895892063529546,False,True,0,0.3333,1,1
case30,branch3_out,0.019701643310322,11.471493628171691,1.2782097439079614,False,0.9003665912341138,False,False,0,0.0,1,0
case30,branch3_out,0.0279154746849693,15.662185625402028,6.217210631291115,True,2.4707601588991093,False,True,1,0.6666,1,1
case30,branch3_out,0.022132655696881,19.972812343468423,4.12396853903399,False,2.378735395456407,False,True,0,0.3333,1,1
case30,branch3_out,0.0393997094456818,34.547093414763914,25.001781657207463,True,5.088964077589655,True,True,1,0.9999,1,1
case30,branch3_out,0.0238435264350823,38.339242159780746,16.038173051926833,True,8.177540691205012,True,True,1,0.9999,1,1
case30,branch3_out,0.0528350707642898,49.78906091563921,13.0559552919869,True,8.321786536492485,True,True,1,0.9999,1,1
case30,branch3_out,0.0302136933622588,15.035304208123982,7.2353921702821875,True,2.289065735018528,False,True,1,0.6666,1,1
case30,branch3_out,0.0370438241799312,15.770562422048348,5.265459485702826,True,3.198700085936989,False,True,1,0.6666,1,1
case30,branch3_out,0.0246102148873797,19.776026779564123,12.324745720780577,True,3.2275141886326995,False,True,1,0.6666,1,1
case30,branch3_out,0.0464428609373056,49.28562738178281,45.86984095166325,True,8.220100126516057,True,True,1,0.9999,1,1
case30,branch3_out,0.0253646618025694,15.098431006519217,5.210259926547235,False,1.3938382006019685,False,True,0,0.3333,1,1
case30,branch3_out,0.0455823080735292,20.925413822642746,43.07743806549431,True,5.172642432585239,True,True,1,0.9999,1,1
case30,branch3_out,0.0400635390451936,18.528876534164507,5.285242645367067,True,2.2384593059563698,False,True,1,0.6666,1,1
case30,branch3_out,0.057504616582934,28.388210660948523,23.99687548310154,True,3.0373982536908524,False,True,1,0.6666,1,1
case30,branch3_out,0.0209821129555735,20.382123528431308,7.506024569336037,True,1.5418533788014936,False,True,1,0.6666,1,1
case30,branch3_out,0.0265480869685889,22.39612178289794,14.594782092185389,True,2.6774129077767763,False,True,1,0.6666,1,1
case30,branch3_out,0.0314788154295085,20.795619697847577,11.264395588216342,True,3.0336210852714443,False,True,1,0.6666,1,1
case30,branch3_out,0.0469684481737927,39.07442525230576,27.474513607967715,True,3.728968629493941,True,True,1,0.9999,1,1
case30,branch3_out,0.0197721097590439,12.905662745513093,1.3499960392080317,False,1.0314385154835377,False,False,0,0.0,1,0
case30,branch3_out,0.0294769643103092,35.973183658948884,11.733476045833427,True,3.269896416009885,True,True,1,0.9999,1,1
case30,branch3_out,0.0306102944226548,22.55552185478897,8.699963049622216,True,1.6480598581300672,False,True,1,0.6666,1,1
case30,branch3_out,0.0220223247288784,13.476834689855693,2.908932616344975,False,1.4801490032976632,False,False,0,0.0,1,0
case30,branch3_out,0.0281586397799982,22.09744217094561,5.303783818110061,False,2.32624751859289,False,True,0,0.3333,1,1
case30,branch3_out,0.0256729746489481,11.363872349724025,1.2020082141180126,False,1.0178081934250351,False,False,0,0.0,1,0
case30,branch3_out,0.0278241815539345,12.50067214780523,2.123626927543894,False,1.4693544349539691,False,True,0,0.3333,1,1
case30,branch3_out,0.0397508082119318,15.096790286991912,4.800369550716382,False,2.7427905562266224,False,True,0,0.3333,1,1
case30,branch3_out,0.0230759094680531,14.077357924924735,3.3965609883467502,False,0.9180138980875544,False,False,0,0.0,1,0
case30,branch3_out,0.0249201314138878,49.89035186308936,40.243600132865225,True,8.017050182782809,True,True,1,0.9999,1,1
case30,branch3_out,0.0477364384667777,23.8780534963705,23.047202155863488,True,3.2310602279717378,False,True,1,0.6666,1,1
case30,branch3_out,0.05184462236854,43.14216933735001,43.31434573681825,True,4.560310406725813,True,True,1,0.9999,1,1
